timestamp	git_commit	platform	host	device	gpu_name	cpu_cores	ram_total_gb	param_count	model_id	prompt	rep	tokens	elapsed_s	tokens_per_sec	note
2026-05-10T10:25:50.437627+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_1d-v2	7 + 8	0	81	0.123	656.6	
2026-05-10T10:25:50.578200+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_1d-v2	7 + 8	1	81	0.12	673.7	
2026-05-10T10:25:50.770640+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_1d-v2	7 + 8	2	81	0.11	738.0	
2026-05-10T10:25:50.869114+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_1d-v2	7 + 8	3	81	0.077	1051.3	
2026-05-10T10:25:51.046908+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_1d-v2	7 + 8	4	81	0.078	1043.9	
2026-05-10T10:25:54.110844+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_2d-v2	47 + 58	0	92	0.135	682.8	
2026-05-10T10:25:54.222020+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_2d-v2	47 + 58	1	92	0.092	998.1	
2026-05-10T10:25:54.335813+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_2d-v2	47 + 58	2	92	0.093	989.4	
2026-05-10T10:25:54.449639+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_2d-v2	47 + 58	3	92	0.093	989.9	
2026-05-10T10:25:54.631663+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_2d-v2	47 + 58	4	92	0.093	991.0	
2026-05-10T10:25:55.912161+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_1d-v2	8 * 7	0	95	0.095	1000.9	
2026-05-10T10:25:56.116375+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_1d-v2	8 * 7	1	95	0.098	966.3	
2026-05-10T10:25:56.318816+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_1d-v2	8 * 7	2	95	0.098	965.7	
2026-05-10T10:25:56.436812+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_1d-v2	8 * 7	3	95	0.099	959.0	
2026-05-10T10:25:56.728383+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_1d-v2	8 * 7	4	95	0.101	942.7	
2026-05-10T10:25:58.835071+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_2d-v2	23 * 46	0	129	0.133	968.9	
2026-05-10T10:25:58.986903+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_2d-v2	23 * 46	1	129	0.132	975.6	
2026-05-10T10:25:59.159638+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_2d-v2	23 * 46	2	129	0.13	991.3	
2026-05-10T10:25:59.350915+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_2d-v2	23 * 46	3	129	0.126	1020.4	
2026-05-10T10:25:59.504371+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_2d-v2	23 * 46	4	129	0.129	1001.5	
2026-05-10T10:26:00.282394+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v2	56 / 7	0	57	0.056	1019.8	
2026-05-10T10:26:00.399928+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v2	56 / 7	1	57	0.055	1034.1	
2026-05-10T10:26:00.472758+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v2	56 / 7	2	57	0.053	1075.0	
2026-05-10T10:26:00.547443+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v2	56 / 7	3	57	0.053	1071.4	
2026-05-10T10:26:00.621816+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v2	56 / 7	4	57	0.053	1073.8	
2026-05-10T10:26:01.969431+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	0	89	0.09	990.8	
2026-05-10T10:26:02.080571+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	1	89	0.09	984.1	
2026-05-10T10:26:02.192637+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	2	89	0.091	976.0	
2026-05-10T10:26:02.314134+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	3	89	0.091	979.3	
2026-05-10T10:26:02.494123+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	4	89	0.092	968.8	
2026-05-10T10:26:03.657199+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	0	89	0.094	947.3	
2026-05-10T10:26:03.775999+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	1	89	0.097	918.4	
2026-05-10T10:26:03.983502+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	2	89	0.1	893.5	
2026-05-10T10:26:04.183904+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	3	89	0.101	882.4	
2026-05-10T10:26:04.306910+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	4	89	0.101	880.2	
2026-05-10T10:26:04.926306+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mod_1d-v2	17 % 5	0	35	0.036	978.3	
2026-05-10T10:26:04.982460+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mod_1d-v2	17 % 5	1	35	0.036	959.0	
2026-05-10T10:26:05.115744+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mod_1d-v2	17 % 5	2	35	0.036	975.7	
2026-05-10T10:26:05.172152+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mod_1d-v2	17 % 5	3	35	0.037	957.0	
2026-05-10T10:26:05.228792+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mod_1d-v2	17 % 5	4	35	0.036	984.3	
2026-05-10T10:26:07.038691+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_3d-v3	920 + 138	0	132	0.139	948.0	
2026-05-10T10:26:07.215820+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_3d-v3	920 + 138	1	132	0.14	945.7	
2026-05-10T10:26:07.378617+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_3d-v3	920 + 138	2	132	0.143	923.3	
2026-05-10T10:26:07.547086+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_3d-v3	920 + 138	3	132	0.139	948.8	
2026-05-10T10:26:07.742115+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_3d-v3	920 + 138	4	132	0.136	970.5	
2026-05-10T10:26:10.018025+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d_exp-v3	84 / 7	0	133	0.162	820.8	
2026-05-10T10:26:10.191767+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d_exp-v3	84 / 7	1	133	0.155	857.4	
2026-05-10T10:26:10.362994+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d_exp-v3	84 / 7	2	133	0.152	875.3	
2026-05-10T10:26:10.523612+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d_exp-v3	84 / 7	3	133	0.141	941.4	
2026-05-10T10:26:10.693730+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d_exp-v3	84 / 7	4	133	0.141	945.2	
2026-05-10T10:26:12.055716+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v3	7x = 56	0	98	0.105	936.6	
2026-05-10T10:26:12.265238+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v3	7x = 56	1	98	0.101	968.7	
2026-05-10T10:26:12.457320+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v3	7x = 56	2	98	0.11	889.8	
2026-05-10T10:26:12.588026+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v3	7x = 56	3	98	0.11	887.4	
2026-05-10T10:26:12.790160+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v3	7x = 56	4	98	0.109	902.2	
2026-05-10T10:26:14.554162+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	0	139	0.141	983.7	
2026-05-10T10:26:14.715168+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	1	139	0.141	984.7	
2026-05-10T10:26:14.888024+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	2	139	0.136	1020.8	
2026-05-10T10:26:15.079424+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	3	139	0.137	1015.7	
2026-05-10T10:26:15.236109+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	4	139	0.137	1014.1	
2026-05-10T10:26:16.338248+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v4	96 / 8	0	81	0.09	900.7	
2026-05-10T10:26:16.461140+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v4	96 / 8	1	81	0.095	856.1	
2026-05-10T10:26:16.649574+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v4	96 / 8	2	81	0.093	869.3	
2026-05-10T10:26:16.765508+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v4	96 / 8	3	81	0.096	844.7	
2026-05-10T10:26:16.882694+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v4	96 / 8	4	81	0.096	844.7	
2026-05-10T10:26:18.376051+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v4	15x = 45	0	117	0.132	886.9	
2026-05-10T10:26:18.556773+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v4	15x = 45	1	117	0.128	913.3	
2026-05-10T10:26:18.749417+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v4	15x = 45	2	117	0.128	914.1	
2026-05-10T10:26:18.911604+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v4	15x = 45	3	117	0.139	840.5	
2026-05-10T10:26:19.080096+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v4	15x = 45	4	117	0.124	945.6	
2026-05-10T10:26:20.655137+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	0	116	0.136	849.9	
2026-05-10T10:26:20.845664+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	1	116	0.14	830.6	
2026-05-10T10:26:21.002555+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	2	116	0.137	844.9	
2026-05-10T10:26:21.178473+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	3	116	0.131	884.8	
2026-05-10T10:26:21.370705+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	4	116	0.127	914.3	
2026-05-10T10:26:23.490107+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	0	143	0.158	905.4	
2026-05-10T10:26:23.655163+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	1	143	0.146	976.1	
2026-05-10T10:26:23.822333+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	2	143	0.147	975.9	
2026-05-10T10:26:23.994631+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	3	143	0.145	988.5	
2026-05-10T10:26:24.159924+00:00	c78f288	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	4	143	0.145	986.1	
