timestamp	git_commit	platform	host	device	gpu_name	cpu_cores	ram_total_gb	param_count	model_id	prompt	rep	tokens	elapsed_s	tokens_per_sec	note
2026-05-10T01:51:38.864125+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_1d-v2	8 * 7	1	95	0.39	243.4	
2026-05-10T01:51:39.268991+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_1d-v2	8 * 7	2	95	0.384	247.4	
2026-05-10T01:51:39.656195+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_1d-v2	8 * 7	3	95	0.368	257.8	
2026-05-10T01:51:40.038543+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_1d-v2	8 * 7	4	95	0.363	261.5	
2026-05-10T01:51:41.086813+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_2d-v2	23 * 46	0	129	0.504	256.0	
2026-05-10T01:51:41.629250+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_2d-v2	23 * 46	1	129	0.524	246.4	
2026-05-10T01:51:42.255999+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_2d-v2	23 * 46	2	129	0.542	238.2	
2026-05-10T01:51:42.807314+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_2d-v2	23 * 46	3	129	0.532	242.4	
2026-05-10T01:51:43.393149+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mul_2d-v2	23 * 46	4	129	0.56	230.5	
2026-05-10T01:51:43.922159+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v2	56 / 7	0	57	0.247	230.5	
2026-05-10T01:51:44.171650+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v2	56 / 7	1	57	0.232	246.1	
2026-05-10T01:51:44.423045+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v2	56 / 7	2	57	0.231	246.3	
2026-05-10T01:51:44.686201+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v2	56 / 7	3	57	0.242	235.4	
2026-05-10T01:51:44.937428+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v2	56 / 7	4	57	0.231	246.4	
2026-05-10T01:51:45.774384+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	0	89	0.352	252.7	
2026-05-10T01:51:46.151005+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	1	89	0.356	249.9	
2026-05-10T01:51:46.537198+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	2	89	0.367	242.7	
2026-05-10T01:51:46.978343+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	3	89	0.369	241.2	
2026-05-10T01:51:47.355760+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	4	89	0.356	249.8	
2026-05-10T01:51:48.103619+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	0	89	0.355	250.7	
2026-05-10T01:51:48.546826+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	1	89	0.352	252.9	
2026-05-10T01:51:48.928587+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	2	89	0.36	247.2	
2026-05-10T01:51:49.286057+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	3	89	0.339	262.2	
2026-05-10T01:51:49.670361+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	4	89	0.364	244.7	
2026-05-10T01:51:50.009754+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mod_1d-v2	17 % 5	0	35	0.142	246.4	
2026-05-10T01:51:50.192952+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mod_1d-v2	17 % 5	1	35	0.163	214.2	
2026-05-10T01:51:50.352024+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mod_1d-v2	17 % 5	2	35	0.139	252.6	
2026-05-10T01:51:50.532951+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mod_1d-v2	17 % 5	3	35	0.156	225.1	
2026-05-10T01:51:50.713230+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	mod_1d-v2	17 % 5	4	35	0.159	219.9	
2026-05-10T01:51:51.869262+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_3d-v3	920 + 138	0	132	0.566	233.3	
2026-05-10T01:51:52.442760+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_3d-v3	920 + 138	1	132	0.553	238.7	
2026-05-10T01:51:53.031021+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_3d-v3	920 + 138	2	132	0.566	233.3	
2026-05-10T01:51:53.604579+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_3d-v3	920 + 138	3	132	0.554	238.5	
2026-05-10T01:51:54.183455+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	add_3d-v3	920 + 138	4	132	0.561	235.4	
2026-05-10T01:51:55.446124+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d_exp-v3	84 / 7	0	133	0.583	228.1	
2026-05-10T01:51:56.037223+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d_exp-v3	84 / 7	1	133	0.569	233.7	
2026-05-10T01:51:56.639294+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d_exp-v3	84 / 7	2	133	0.581	229.0	
2026-05-10T01:51:57.258996+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d_exp-v3	84 / 7	3	133	0.6	221.6	
2026-05-10T01:51:57.984824+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d_exp-v3	84 / 7	4	133	0.622	213.8	
2026-05-10T01:51:59.033062+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v3	7x = 56	0	98	0.426	229.8	
2026-05-10T01:51:59.557572+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v3	7x = 56	1	98	0.421	232.8	
2026-05-10T01:52:00.082520+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v3	7x = 56	2	98	0.427	229.4	
2026-05-10T01:52:00.607310+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v3	7x = 56	3	98	0.471	208.0	
2026-05-10T01:52:01.131077+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v3	7x = 56	4	98	0.472	207.5	
2026-05-10T01:52:02.423099+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	0	139	0.627	221.6	
2026-05-10T01:52:03.094768+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	1	139	0.65	213.9	
2026-05-10T01:52:03.771369+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	2	139	0.656	211.8	
2026-05-10T01:52:04.448452+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	3	139	0.657	211.4	
2026-05-10T01:52:05.114953+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	4	139	0.647	215.0	
2026-05-10T01:52:05.954378+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v4	96 / 8	0	81	0.383	211.6	
2026-05-10T01:52:06.374794+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v4	96 / 8	1	81	0.381	212.3	
2026-05-10T01:52:06.796991+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v4	96 / 8	2	81	0.403	201.1	
2026-05-10T01:52:07.299726+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v4	96 / 8	3	81	0.394	205.5	
2026-05-10T01:52:07.719455+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	div_1d-v4	96 / 8	4	81	0.401	202.2	
2026-05-10T01:52:08.758137+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v4	15x = 45	0	117	0.491	238.1	
2026-05-10T01:52:09.242552+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v4	15x = 45	1	117	0.463	252.5	
2026-05-10T01:52:09.719097+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v4	15x = 45	2	117	0.458	255.3	
2026-05-10T01:52:10.201476+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v4	15x = 45	3	117	0.464	252.3	
2026-05-10T01:52:10.683590+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_1step-v4	15x = 45	4	117	0.462	253.4	
2026-05-10T01:52:11.712959+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	0	116	0.505	229.7	
2026-05-10T01:52:12.263953+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	1	116	0.532	218.2	
2026-05-10T01:52:12.789833+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	2	116	0.505	229.8	
2026-05-10T01:52:13.340090+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	3	116	0.53	218.8	
2026-05-10T01:52:13.906666+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	4	116	0.546	212.3	
2026-05-10T01:52:15.287784+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	0	143	0.642	222.9	
2026-05-10T01:52:15.944732+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	1	143	0.637	224.5	
2026-05-10T01:52:16.586717+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	2	143	0.622	229.9	
2026-05-10T01:52:17.213741+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	3	143	0.605	236.3	
2026-05-10T01:52:17.909436+00:00	3819072	win-3090	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3090	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	4	143	0.6	238.4	
