timestamp	git_commit	platform	host	device	gpu_name	cpu_cores	ram_total_gb	param_count	model_id	prompt	rep	tokens	elapsed_s	tokens_per_sec	note
2026-05-10T01:36:52.168945+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	2	89	0.404	220.0	
2026-05-10T01:36:52.624191+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	3	89	0.437	203.7	
2026-05-10T01:36:53.058637+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	4	89	0.415	214.6	
2026-05-10T01:36:53.432972+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mod_1d-v2	17 % 5	0	35	0.148	235.9	
2026-05-10T01:36:53.608164+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mod_1d-v2	17 % 5	1	35	0.158	221.8	
2026-05-10T01:36:53.790285+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mod_1d-v2	17 % 5	2	35	0.163	214.4	
2026-05-10T01:36:53.973627+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mod_1d-v2	17 % 5	3	35	0.159	219.8	
2026-05-10T01:36:54.157800+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mod_1d-v2	17 % 5	4	35	0.165	211.7	
2026-05-10T01:36:55.337590+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	add_3d-v3	920 + 138	0	132	0.576	229.2	
2026-05-10T01:36:55.926583+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	add_3d-v3	920 + 138	1	132	0.567	232.8	
2026-05-10T01:36:56.529137+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	add_3d-v3	920 + 138	2	132	0.583	226.6	
2026-05-10T01:36:57.130800+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	add_3d-v3	920 + 138	3	132	0.583	226.5	
2026-05-10T01:36:57.770525+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	add_3d-v3	920 + 138	4	132	0.616	214.3	
2026-05-10T01:36:59.151050+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d_exp-v3	84 / 7	0	133	0.671	198.4	
2026-05-10T01:36:59.905904+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d_exp-v3	84 / 7	1	133	0.728	182.6	
2026-05-10T01:37:00.614875+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d_exp-v3	84 / 7	2	133	0.69	192.9	
2026-05-10T01:37:01.307037+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d_exp-v3	84 / 7	3	133	0.673	197.7	
2026-05-10T01:37:02.008505+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d_exp-v3	84 / 7	4	133	0.683	194.6	
2026-05-10T01:37:03.073033+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_1step-v3	7x = 56	0	98	0.515	190.4	
2026-05-10T01:37:03.587219+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_1step-v3	7x = 56	1	98	0.496	197.7	
2026-05-10T01:37:04.147913+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_1step-v3	7x = 56	2	98	0.539	181.8	
2026-05-10T01:37:04.673356+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_1step-v3	7x = 56	3	98	0.507	193.3	
2026-05-10T01:37:05.193693+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_1step-v3	7x = 56	4	98	0.501	195.7	
2026-05-10T01:37:06.592232+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	0	139	0.691	201.3	
2026-05-10T01:37:07.257025+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	1	139	0.644	215.8	
2026-05-10T01:37:07.871705+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	2	139	0.596	233.1	
2026-05-10T01:37:08.482213+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	3	139	0.588	236.3	
2026-05-10T01:37:09.112227+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_2step-v3	2x + 3 = 11	4	139	0.611	227.6	
2026-05-10T01:37:09.974652+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d-v4	96 / 8	0	81	0.384	211.1	
2026-05-10T01:37:10.380264+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d-v4	96 / 8	1	81	0.387	209.2	
2026-05-10T01:37:10.778418+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d-v4	96 / 8	2	81	0.379	213.7	
2026-05-10T01:37:11.181981+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d-v4	96 / 8	3	81	0.385	210.5	
2026-05-10T01:37:11.586937+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d-v4	96 / 8	4	81	0.386	209.8	
2026-05-10T01:37:12.730643+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_1step-v4	15x = 45	0	117	0.572	204.5	
